,temperature,dewpoint,windSpeed,windDir,hght,longitude,latitude,distance,ob_time,pressure,datetime
16458,22.050018,,35.96104,209.0,1028.0,-87.805,41.613,25639.330012748,2021-06-21 03:11:00,895.9383,2021-06-21 03:00:00
16459,22.75,,36.93296,205.0,946.0,-87.863,41.618,27232.228333008366,2021-06-21 03:12:00,904.8912,2021-06-21 03:00:00
16460,23.050018,,36.93296,211.0,876.00006,-87.895,41.665,23552.31926570307,2021-06-21 03:13:00,912.59106,2021-06-21 03:00:00
16461,23.050018,,34.0172,210.0,870.00006,-87.85,41.707,15573.489592733555,2021-06-21 03:14:00,913.25366,2021-06-21 03:00:00
17531,4.0500183,,40.043106,253.0,3760.0,-87.85,41.523,39873.99751608973,2021-06-21 03:00:00,636.1001,2021-06-21 03:00:00
17532,3.5500183,,41.986946,253.0,3842.0002,-87.875,41.507,42981.87243314216,2021-06-21 03:00:00,629.37195,2021-06-21 03:00:00
17533,2.5500183,,41.986946,252.0,4091.0,-87.9,41.49,46308.87531757966,2021-06-21 03:00:00,609.29346,2021-06-21 03:00:00
17534,0.3500061,,41.015026,251.0,4372.0,-87.925,41.473,49697.39958976141,2021-06-21 03:01:00,587.2609,2021-06-21 03:00:00
17535,-1.9499817,,36.93296,246.0,4622.0,-87.945,41.45,53717.59421540755,2021-06-21 03:01:00,568.2057,2021-06-21 03:00:00
17536,-3.9499817,,35.96104,244.0,4866.0,-87.953,41.425,57477.549846092064,2021-06-21 03:01:00,550.09357,2021-06-21 03:00:00
17537,-13.949982,,48.98477,274.0,6609.0,-88.062,41.125,103298.39285045567,2021-06-21 03:05:00,433.84195,2021-06-21 03:00:00
17538,-25.75,,34.0172,251.0,8194.0,-88.173,40.808,151521.04133170776,2021-06-21 03:08:00,346.21848,2021-06-21 03:00:00
18337,20.550018,,,,317.0,-87.895,41.957,30993.923805607694,2021-06-21 03:08:00,976.00507,2021-06-21 03:00:00
18338,21.050018,,11.079887,104.0,430.0,-87.901,41.945,29846.53533251745,2021-06-21 03:08:12,962.9068,2021-06-21 03:00:00
18339,23.550018,,8.941664,140.0,533.0,-87.903,41.939,29237.923869668346,2021-06-21 03:08:18,951.0921,2021-06-21 03:00:00
18340,22.75,,15.939487,184.0,750.0,-87.909,41.927,28211.903941521738,2021-06-21 03:08:30,926.585,2021-06-21 03:00:00
18341,22.050018,,22.937313,199.0,893.0,-87.914,41.916,27319.518060903545,2021-06-21 03:08:42,910.71643,2021-06-21 03:00:00
18342,21.75,,27.019375,206.0,975.0,-87.917,41.91,26888.18123890298,2021-06-21 03:08:48,901.7166,2021-06-21 03:00:00
18343,21.550018,,27.019375,206.0,1027.0,-87.92,41.904,26484.521965845845,2021-06-21 03:08:54,896.04694,2021-06-21 03:00:00
18344,21.050018,,32.07336,210.0,1125.0,-87.923,41.898,26109.815243973695,2021-06-21 03:09:00,885.4402,2021-06-21 03:00:00
18345,20.25,,39.071186,211.0,1317.0,-87.928,41.886,25366.25502412645,2021-06-21 03:09:12,864.95447,2021-06-21 03:00:00
18346,19.550018,,41.986946,221.0,1407.9999,-87.934,41.875,24918.920731122143,2021-06-21 03:09:24,855.37994,2021-06-21 03:00:00
18347,19.25,,44.902706,224.0,1451.0,-87.936,41.869,24606.101632031558,2021-06-21 03:09:30,850.8856,2021-06-21 03:00:00
18348,17.050018,,42.958866,234.0,1771.0001,-87.948,41.843,23965.344763217912,2021-06-21 03:09:50,818.03705,2021-06-21 03:00:00
18349,14.25,,39.071186,243.0,2094.0,-87.94,41.82,21978.18822904621,2021-06-21 03:10:10,785.92975,2021-06-21 03:00:00
18350,12.25,,34.0172,245.0,2377.0,-87.933,41.793,20463.552971922334,2021-06-21 03:10:30,758.6445,2021-06-21 03:00:00
18351,10.25,,30.907055,244.0,2734.0,-87.927,41.767,19799.110158963573,2021-06-21 03:10:50,725.3237,2021-06-21 03:00:00
18352,8.050018,,36.93296,246.0,3082.0,-87.927,41.74,20588.067730083236,2021-06-21 03:11:10,693.99365,2021-06-21 03:00:00
18353,6.0500183,,37.90488,250.0,3438.0,-87.932,41.715,22461.66773269319,2021-06-21 03:11:30,663.0863,2021-06-21 03:00:00
18354,3.5500183,,37.90488,249.0,3746.0,-87.94,41.688,25213.316251486678,2021-06-21 03:11:50,637.25464,2021-06-21 03:00:00
18355,1.75,,34.98912,252.0,3889.0,-87.948,41.66,28392.024022903606,2021-06-21 03:12:10,625.5417,2021-06-21 03:00:00
18356,0.5500183,,40.043106,251.0,4234.0,-87.955,41.63,31953.25742319779,2021-06-21 03:12:30,597.9991,2021-06-21 03:00:00
18357,-1.6499939,,40.043106,240.0,4566.0,-87.955,41.6,35224.95161724264,2021-06-21 03:12:50,572.4299,2021-06-21 03:00:00
18358,-4.4499817,,39.071186,242.0,4859.0,-87.948,41.568,38523.51047320801,2021-06-21 03:13:10,550.6066,2021-06-21 03:00:00
18359,-6.649994,,41.986946,254.0,5126.9995,-87.937,41.537,41764.26422953549,2021-06-21 03:13:30,531.24005,2021-06-21 03:00:00
18360,-7.149994,,46.06901,265.0,5319.0,-87.923,41.503,45534.76614811027,2021-06-21 03:13:50,517.7076,2021-06-21 03:00:00
18361,-7.4499817,,49.95669,267.0,5523.0,-87.91,41.47,49482.25854596097,2021-06-21 03:14:10,503.63657,2021-06-21 03:00:00
18362,-8.149994,,48.98477,272.0,5681.0,-87.895,41.435,53840.145241599115,2021-06-21 03:14:30,492.95273,2021-06-21 03:00:00
18363,-9.949982,,49.95669,270.0,5965.0005,-87.88,41.4,58381.185676534275,2021-06-21 03:14:50,474.21036,2021-06-21 03:00:00
7237,22.75,21.804626,6.0259037,100.0,361.0,-87.745,41.788,1317.273067088024,2021-06-21 03:34:00,970.8878,2021-06-21 03:30:00
7238,23.350006,21.415436,9.913584,132.0,438.00003,-87.742,41.792,2000.8025767550314,2021-06-21 03:34:00,961.985,2021-06-21 03:30:00
7239,24.25,21.428497,13.995647,160.0,496.0,-87.738,41.795,2607.4385709729313,2021-06-21 03:34:00,955.3226,2021-06-21 03:30:00
7240,23.850006,21.26947,18.077713,171.0,609.0,-87.728,41.8,3862.0458628985675,2021-06-21 03:34:00,942.44995,2021-06-21 03:30:00
7241,23.550018,21.355804,19.049633,176.0,661.0,-87.722,41.802,4528.009465641461,2021-06-21 03:34:00,936.5736,2021-06-21 03:30:00
7242,21.050018,20.173248,35.96104,204.0,1193.0,-87.685,41.772,7333.929252001661,2021-06-21 03:35:00,878.14044,2021-06-21 03:30:00
7243,21.350006,20.507568,34.98912,203.0,1146.0,-87.685,41.775,7274.406258312146,2021-06-21 03:35:00,883.1805,2021-06-21 03:30:00
7244,22.050018,21.647552,27.991295,196.0,923.00006,-87.688,41.788,7003.946598499811,2021-06-21 03:35:00,907.4152,2021-06-21 03:30:00
7245,22.75,21.90332,23.909233,191.0,815.0,-87.697,41.797,6422.902042028776,2021-06-21 03:35:00,919.34436,2021-06-21 03:30:00
7246,23.050018,21.864838,21.965393,187.0,735.0,-87.71,41.8,5361.3505409115005,2021-06-21 03:35:00,928.2623,2021-06-21 03:30:00
7247,23.350006,21.857574,20.993473,183.0,700.99994,-87.715,41.802,5096.176612727498,2021-06-21 03:35:00,932.0735,2021-06-21 03:30:00
7248,14.850006,14.850006,33.04528,235.0,1971.0001,-87.682,41.72,11723.833591743622,2021-06-21 03:36:00,798.03394,2021-06-21 03:30:00
7249,16.550018,15.610748,39.071186,222.0,1782.9999,-87.678,41.738,10174.67233825386,2021-06-21 03:36:00,816.82556,2021-06-21 03:30:00
7250,18.850006,18.285645,36.93296,213.0,1475.0,-87.682,41.757,8311.823976041542,2021-06-21 03:36:00,848.3855,2021-06-21 03:30:00
7251,10.75,8.1909485,34.0172,241.0,2747.0,-87.702,41.65,20109.35012447737,2021-06-21 03:37:00,724.13306,2021-06-21 03:30:00
7252,12.550018,12.026367,29.935133,241.0,2395.0,-87.695,41.675,16815.937464560822,2021-06-21 03:37:00,756.935,2021-06-21 03:30:00
7253,14.050018,14.050018,30.907055,240.0,2106.0,-87.688,41.698,14045.385185079587,2021-06-21 03:37:00,784.7569,2021-06-21 03:30:00
7254,3.5500183,-0.011688232,46.06901,246.0,3724.0,-87.72,41.575,30735.52653462736,2021-06-21 03:38:00,639.0723,2021-06-21 03:30:00
7255,6.850006,0.9987793,47.04093,250.0,3405.0,-87.715,41.6,27114.50360393935,2021-06-21 03:38:00,665.9035,2021-06-21 03:30:00
7256,8.850006,5.314087,39.071186,251.0,3073.0002,-87.708,41.625,23578.719906920865,2021-06-21 03:38:00,694.7898,2021-06-21 03:30:00
7257,-1.9499817,-4.4885254,44.902706,234.0,4495.0,-87.74,41.497,42167.96377291367,2021-06-21 03:39:00,577.8222,2021-06-21 03:30:00
7258,-0.25,-3.6765137,41.015026,230.0,4192.0,-87.732,41.523,38341.01171511153,2021-06-21 03:39:00,601.2987,2021-06-21 03:30:00
7259,0.5500183,-1.5809631,41.986946,239.0,4041.0,-87.725,41.55,34386.03039306248,2021-06-21 03:39:00,613.28314,2021-06-21 03:30:00
7260,-6.9499817,-6.9499817,39.071186,247.0,5222.0005,-87.767,41.41,55107.82051560555,2021-06-21 03:40:00,524.50903,2021-06-21 03:30:00
7261,-5.25,-5.8994446,37.90488,244.0,4966.0,-87.755,41.44,50624.72756046771,2021-06-21 03:40:00,542.8071,2021-06-21 03:30:00
7262,-3.9499817,-5.057373,41.986946,238.0,4730.0,-87.748,41.468,46463.45231858233,2021-06-21 03:40:00,560.1302,2021-06-21 03:30:00
7263,-10.449982,-12.571411,40.043106,255.0,6006.0,-87.83,41.333,67091.08611885867,2021-06-21 03:41:00,471.553,2021-06-21 03:30:00
7264,-9.449982,-10.786438,42.958866,249.0,5769.9995,-87.808,41.358,63121.222943362336,2021-06-21 03:41:00,487.01593,2021-06-21 03:30:00
7265,-8.449982,-8.530243,41.986946,245.0,5501.0,-87.787,41.383,59225.49454430694,2021-06-21 03:41:00,505.13898,2021-06-21 03:30:00
7266,-13.949982,-18.430695,44.902706,251.0,6646.0005,-87.898,41.252,80208.81268155761,2021-06-21 03:42:00,431.61005,2021-06-21 03:30:00
7267,-11.449982,-17.498535,36.93296,251.0,6402.0,-87.875,41.278,75933.65575291718,2021-06-21 03:42:00,446.5015,2021-06-21 03:30:00
7268,-10.649994,-14.514465,34.98912,252.0,6201.0,-87.852,41.307,71261.65552672202,2021-06-21 03:42:00,459.07867,2021-06-21 03:30:00
7800,-4.25,-10.489746,50.92861,252.0,4998.0005,-88.903,41.312,146012.47514465192,2021-06-21 03:36:00,540.49194,2021-06-21 03:30:00
7801,-5.4499817,-7.019562,49.95669,257.0,4998.0005,-88.752,41.317,131089.85321382328,2021-06-21 03:37:00,540.49194,2021-06-21 03:30:00
7802,-4.4499817,-6.9716187,47.04093,256.0,4997.0,-88.6,41.323,116509.33446865785,2021-06-21 03:38:00,540.5641,2021-06-21 03:30:00
7803,-5.25,-5.8812866,51.90053,249.0,4949.0,-88.45,41.332,102536.18929372604,2021-06-21 03:39:00,544.04034,2021-06-21 03:30:00
7804,0.5500183,-3.6776428,41.986946,245.0,4349.0,-88.303,41.342,89642.92915981225,2021-06-21 03:40:00,589.03986,2021-06-21 03:30:00
7805,5.0500183,0.8306885,42.958866,250.0,3575.0,-88.162,41.353,78356.82504372684,2021-06-21 03:41:00,651.4937,2021-06-21 03:30:00
7806,8.550018,8.550018,37.90488,245.0,2920.0,-88.068,41.425,63609.18698845075,2021-06-21 03:42:00,708.4391,2021-06-21 03:30:00
7807,13.550018,12.606934,39.071186,240.0,2225.0,-88.005,41.502,50205.624314482455,2021-06-21 03:43:00,773.20233,2021-06-21 03:30:00
7808,19.550018,17.110992,48.01285,219.0,1412.0,-87.96,41.583,37532.355369582525,2021-06-21 03:44:00,854.9611,2021-06-21 03:30:00
12502,7.0500183,,30.907055,244.0,3078.0,-87.307,41.607,55651.64668994575,2021-06-21 03:16:19,694.34717,2021-06-21 03:30:00
15277,14.550018,,40.043106,234.0,1938.9999,-87.693,41.73,9794.366312661869,2021-06-21 03:15:00,801.2073,2021-06-21 03:30:00
15278,14.350006,,40.043106,235.0,1940.0,-87.717,41.715,10370.588232420994,2021-06-21 03:15:00,801.10803,2021-06-21 03:30:00
15279,14.350006,,40.043106,235.0,1940.0,-87.74,41.702,11689.975533302073,2021-06-21 03:15:00,801.10803,2021-06-21 03:30:00
15280,13.850006,,40.043106,236.0,2013.9999,-87.762,41.687,13937.138136984418,2021-06-21 03:16:00,793.78534,2021-06-21 03:30:00
15281,11.850006,,37.90488,239.0,2243.0,-87.783,41.672,16522.06631194204,2021-06-21 03:16:00,771.46655,2021-06-21 03:30:00
15282,10.75,,33.04528,247.0,2490.0,-87.807,41.655,19692.29990917776,2021-06-21 03:16:00,747.9663,2021-06-21 03:30:00
15283,9.050018,,30.907055,246.0,2731.0,-87.83,41.638,22970.924189071877,2021-06-21 03:17:00,725.59875,2021-06-21 03:30:00
15284,8.850006,,34.98912,245.0,2878.0,-87.853,41.622,26199.102797413096,2021-06-21 03:17:00,712.22345,2021-06-21 03:30:00
15285,7.850006,,34.0172,245.0,2953.0,-87.878,41.605,29726.055453586934,2021-06-21 03:17:00,705.47687,2021-06-21 03:30:00
15286,7.0500183,,39.071186,247.0,3225.0,-87.903,41.588,33303.48545268594,2021-06-21 03:18:00,681.44135,2021-06-21 03:30:00
15287,4.850006,,47.04093,250.0,3586.0,-87.927,41.573,36606.33093575939,2021-06-21 03:18:00,650.57007,2021-06-21 03:30:00
15288,2.850006,,44.902706,249.0,3765.9998,-87.95,41.557,40000.33690897707,2021-06-21 03:18:00,635.6057,2021-06-21 03:30:00
15289,1.5500183,,43.930786,249.0,3871.0,-87.975,41.54,43659.350905369945,2021-06-21 03:19:00,627.00635,2021-06-21 03:30:00
15290,0.3500061,,44.902706,248.0,3998.0,-88.002,41.522,47585.26460394999,2021-06-21 03:19:00,616.73114,2021-06-21 03:30:00
15291,-1.25,,40.043106,244.0,4186.0,-88.03,41.503,51711.463069395824,2021-06-21 03:19:00,601.7711,2021-06-21 03:30:00
15292,-10.949982,,36.93296,257.0,6092.0,-88.2,41.258,92372.37233281243,2021-06-21 03:22:00,466.01816,2021-06-21 03:30:00
15293,-22.25,,46.06901,249.0,7663.0,-88.345,40.968,137467.80543697745,2021-06-21 03:25:00,373.80597,2021-06-21 03:30:00
16188,23.350006,,20.993473,195.0,709.0,-87.712,41.807,5843.570898063245,2021-06-21 03:19:00,931.1757,2021-06-21 03:30:00
16189,22.350006,,6.9978237,123.0,420.0,-87.74,41.793,2237.4455391315255,2021-06-21 03:19:00,964.06024,2021-06-21 03:30:00
16190,24.550018,,13.023727,168.0,511.0,-87.735,41.797,3038.189711358379,2021-06-21 03:19:00,953.6058,2021-06-21 03:30:00
16191,23.850006,,18.077713,188.0,638.0,-87.725,41.803,4420.426085309651,2021-06-21 03:19:00,939.169,2021-06-21 03:30:00
16192,23.550018,,19.049633,192.0,673.00006,-87.718,41.805,5159.575788455571,2021-06-21 03:19:00,935.2218,2021-06-21 03:30:00
16193,22.350006,,30.907055,211.0,937.0,-87.668,41.8,9604.239545497521,2021-06-21 03:20:00,905.87836,2021-06-21 03:30:00
16194,22.050018,,34.0172,213.0,995.0,-87.663,41.797,10011.670285926033,2021-06-21 03:20:00,899.53265,2021-06-21 03:30:00
16195,21.550018,,35.96104,213.0,1055.0,-87.658,41.792,10397.218585033504,2021-06-21 03:20:00,893.00586,2021-06-21 03:30:00
16196,23.050018,,22.937313,198.0,739.0,-87.705,41.807,6429.863966746508,2021-06-21 03:20:00,927.8148,2021-06-21 03:30:00
16197,22.75,,23.909233,201.0,763.0,-87.698,41.807,7054.211339520909,2021-06-21 03:20:00,925.13306,2021-06-21 03:30:00
16198,22.75,,25.075537,206.0,791.0,-87.69,41.807,7801.21836973827,2021-06-21 03:20:00,922.0126,2021-06-21 03:30:00
16199,22.75,,27.019375,208.0,819.0,-87.682,41.807,8576.328667709317,2021-06-21 03:20:00,918.9003,2021-06-21 03:30:00
16200,22.550018,,28.963215,210.0,870.00006,-87.675,41.803,9027.385776464009,2021-06-21 03:20:00,913.25366,2021-06-21 03:30:00
16201,19.050018,,41.015026,220.0,1420.0,-87.65,41.767,11299.682570937683,2021-06-21 03:21:00,854.1236,2021-06-21 03:30:00
16202,17.350006,,41.015026,223.0,1587.0,-87.647,41.747,12478.4582463418,2021-06-21 03:21:00,836.79706,2021-06-21 03:30:00
16203,16.050018,,42.958866,232.0,1818.0,-87.652,41.725,13651.695631668828,2021-06-21 03:21:00,813.3002,2021-06-21 03:30:00
16204,14.850006,,42.958866,235.0,1945.0,-87.658,41.702,15501.886023667003,2021-06-21 03:22:00,800.61163,2021-06-21 03:30:00
16205,14.350006,,41.986946,237.0,2011.0,-87.665,41.68,17664.313064733265,2021-06-21 03:22:00,794.0812,2021-06-21 03:30:00
16206,12.550018,,40.043106,240.0,2234.0,-87.67,41.657,20391.237416741278,2021-06-21 03:22:00,772.3342,2021-06-21 03:30:00
16207,11.050018,,33.04528,248.0,2484.0,-87.677,41.633,23376.996642644084,2021-06-21 03:23:00,748.53,2021-06-21 03:30:00
16208,9.050018,,33.04528,246.0,2750.0,-87.683,41.608,26704.33503873941,2021-06-21 03:23:00,723.85846,2021-06-21 03:30:00
16209,8.550018,,33.04528,246.0,2859.0,-87.692,41.583,30064.577825289987,2021-06-21 03:23:00,713.9411,2021-06-21 03:30:00
16210,8.550018,,33.04528,249.0,2855.0,-87.703,41.56,33200.09914716198,2021-06-21 03:24:00,714.30304,2021-06-21 03:30:00
16211,8.350006,,32.07336,250.0,2858.0,-87.717,41.537,36392.66249623123,2021-06-21 03:24:00,714.0315,2021-06-21 03:30:00
16212,8.050018,,34.0172,248.0,2977.0,-87.728,41.513,39850.46896005407,2021-06-21 03:24:00,703.32874,2021-06-21 03:30:00
16213,5.850006,,35.96104,250.0,3274.0,-87.742,41.49,43202.7700352171,2021-06-21 03:25:00,677.18286,2021-06-21 03:30:00
16214,5.5500183,,42.958866,249.0,3575.0,-87.753,41.467,46612.591327345835,2021-06-21 03:25:00,651.4937,2021-06-21 03:30:00
16215,3.5500183,,47.04093,253.0,3843.0,-87.765,41.443,50203.62706587853,2021-06-21 03:25:00,629.2901,2021-06-21 03:30:00
16216,-0.9499817,,41.986946,242.0,4444.0,-87.798,41.367,61687.280410344305,2021-06-21 03:26:00,581.7209,2021-06-21 03:30:00
16217,2.350006,,47.04093,255.0,4024.0,-87.775,41.418,53959.745265868056,2021-06-21 03:26:00,614.6445,2021-06-21 03:30:00
16218,1.3500061,,43.930786,252.0,4179.0,-87.78,41.39,58139.457945112954,2021-06-21 03:26:00,602.3229,2021-06-21 03:30:00
16219,-2.9499817,,42.958866,238.0,4703.0,-87.82,41.343,65480.30712192991,2021-06-21 03:27:00,562.1404,2021-06-21 03:30:00
16220,-4.75,,40.043106,242.0,4933.0,-87.842,41.32,69186.76310632467,2021-06-21 03:27:00,545.20294,2021-06-21 03:30:00
16221,-14.25,,47.04093,249.0,6869.0,-88.052,41.067,111062.32575890282,2021-06-21 03:30:00,418.35452,2021-06-21 03:30:00
16222,-25.949997,,46.06901,254.0,8216.0,-88.268,40.803,155816.0647244138,2021-06-21 03:33:00,345.11227,2021-06-21 03:30:00
16462,23.850006,,19.049633,187.0,590.0,-87.803,41.743,8080.902150782276,2021-06-21 03:15:00,944.6047,2021-06-21 03:30:00
16463,23.350006,,8.941664,130.0,347.0,-87.763,41.775,1628.232445353223,2021-06-21 03:16:00,972.51373,2021-06-21 03:30:00
16911,8.050018,,50.92861,256.0,3356.0,-88.793,41.098,154068.31370362398,2021-06-21 03:25:00,670.10474,2021-06-21 03:30:00
16912,9.350006,,41.986946,258.0,2909.0,-88.693,41.173,138396.4767095425,2021-06-21 03:26:00,709.42865,2021-06-21 03:30:00
16913,12.050018,,41.015026,255.0,2582.0,-88.602,41.237,124542.9478551467,2021-06-21 03:27:00,739.3625,2021-06-21 03:30:00
16914,14.850006,,44.902706,247.0,2071.0,-88.515,41.298,111314.0508679503,2021-06-21 03:28:00,788.18164,2021-06-21 03:30:00
16915,15.850006,,43.930786,239.0,1942.0,-88.428,41.362,97800.49500039296,2021-06-21 03:29:00,800.90955,2021-06-21 03:30:00
16916,15.550018,,43.930786,233.0,1945.0,-88.333,41.415,84640.36961369283,2021-06-21 03:30:00,800.61163,2021-06-21 03:30:00
16917,15.550018,,43.930786,234.0,1943.0,-88.238,41.47,71290.37983943359,2021-06-21 03:31:00,800.81006,2021-06-21 03:30:00
16918,17.350006,,47.04093,227.0,1703.0,-88.142,41.525,57857.556244842635,2021-06-21 03:32:00,824.93,2021-06-21 03:30:00
16919,19.850006,,44.902706,219.0,1391.0,-88.047,41.58,44515.89172334281,2021-06-21 03:33:00,857.16187,2021-06-21 03:30:00
16920,20.550018,,42.958866,216.0,1328.0,-87.957,41.63,32112.554340714887,2021-06-21 03:34:00,863.7925,2021-06-21 03:30:00
16921,22.050018,,42.958866,214.0,1139.0,-87.883,41.682,20806.519365332744,2021-06-21 03:35:00,883.9332,2021-06-21 03:30:00
16922,23.550018,,36.93296,202.0,893.0,-87.822,41.728,11155.48903131036,2021-06-21 03:36:00,910.71643,2021-06-21 03:30:00
16923,25.550018,,18.077713,156.0,445.0,-87.775,41.765,3572.0058009582517,2021-06-21 03:37:00,961.1789,2021-06-21 03:30:00
18364,-11.449982,,48.01285,267.0,6221.0,-87.867,41.365,63110.4454786366,2021-06-21 03:15:10,457.81436,2021-06-21 03:30:00
18365,-11.949982,,43.930786,261.0,6459.0,-87.853,41.328,68209.31235788134,2021-06-21 03:15:30,442.98596,2021-06-21 03:30:00
18366,-12.949982,,48.98477,260.0,6687.0,-87.847,41.293,73226.2616540179,2021-06-21 03:15:50,429.14783,2021-06-21 03:30:00
18367,-14.449982,,46.06901,256.0,6919.0,-87.855,41.258,78485.24818949266,2021-06-21 03:16:10,415.42813,2021-06-21 03:30:00
18368,-15.649994,,49.95669,260.0,7016.0,-87.87,41.225,83570.11528128874,2021-06-21 03:16:30,409.79837,2021-06-21 03:30:00
18369,-16.149994,,48.01285,254.0,7068.0,-87.892,41.193,88650.87325008585,2021-06-21 03:16:50,406.8057,2021-06-21 03:30:00
18370,-16.449982,,41.015026,255.0,7120.0,-87.912,41.16,93859.74676184257,2021-06-21 03:17:10,403.8309,2021-06-21 03:30:00
18371,-17.449997,,37.90488,251.0,7263.0,-87.933,41.127,99105.48512582517,2021-06-21 03:17:30,395.74094,2021-06-21 03:30:00
18372,-18.949997,,36.93296,248.0,7446.0005,-87.955,41.092,104678.11066722767,2021-06-21 03:17:50,385.57993,2021-06-21 03:30:00
18630,-3.649994,,34.98912,233.0,4880.0,-88.833,41.132,154267.82188939874,2021-06-21 03:29:00,549.0687,2021-06-21 03:30:00
18631,-2.9499817,,30.907055,249.0,4639.0,-88.798,41.173,147458.77894506246,2021-06-21 03:30:00,566.9283,2021-06-21 03:30:00
18632,-0.9499817,,37.90488,250.0,4398.0,-88.763,41.217,140422.83319989717,2021-06-21 03:30:00,585.2555,2021-06-21 03:30:00
18633,1.0500183,,41.015026,247.0,4157.0,-88.728,41.258,133701.17386479853,2021-06-21 03:31:00,604.0594,2021-06-21 03:30:00
18634,2.75,,44.902706,243.0,3908.0,-88.693,41.3,126948.59620269087,2021-06-21 03:31:00,623.99866,2021-06-21 03:30:00
18635,4.5500183,,42.958866,248.0,3642.0002,-88.658,41.343,120181.81008256752,2021-06-21 03:32:00,645.8841,2021-06-21 03:30:00
18636,6.25,,43.930786,246.0,3459.0,-88.62,41.385,113293.07983301987,2021-06-21 03:32:00,661.2985,2021-06-21 03:30:00
18637,6.25,,41.986946,248.0,3469.0,-88.577,41.422,106374.70240386174,2021-06-21 03:33:00,660.4487,2021-06-21 03:30:00
18638,5.75,,41.015026,239.0,3475.0,-88.533,41.455,99696.00013748514,2021-06-21 03:33:00,659.93915,2021-06-21 03:30:00
18639,5.0500183,,49.95669,252.0,3469.0,-88.427,41.437,91035.63897062573,2021-06-21 03:34:00,660.4487,2021-06-21 03:30:00
18640,5.5500183,,48.98477,239.0,3472.0,-88.472,41.465,93059.98759693705,2021-06-21 03:34:00,660.1939,2021-06-21 03:30:00
18641,5.0500183,,47.04093,252.0,3465.9998,-88.415,41.398,93342.02913011162,2021-06-21 03:35:00,660.7034,2021-06-21 03:30:00
18642,5.5500183,,46.06901,260.0,3465.9998,-88.393,41.318,99226.93387367604,2021-06-21 03:36:00,660.7034,2021-06-21 03:30:00
18643,4.5500183,,41.986946,250.0,3477.9998,-88.405,41.358,96224.08414139786,2021-06-21 03:36:00,659.68445,2021-06-21 03:30:00
18644,5.75,,39.071186,256.0,3472.0,-88.373,41.238,106308.21807453151,2021-06-21 03:37:00,660.1939,2021-06-21 03:30:00
